dataset,filename,filepath,speaker,raw_label,emotion,sample_rate,duration,augmentation
ravdess,03-01-08-02-01-01-03.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_03/03-01-08-02-01-01-03.wav,03,08,Surprise,16000,1.472,noise_pitch
ravdess,03-01-08-02-01-02-03.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_03/03-01-08-02-01-02-03.wav,03,08,Surprise,16000,1.728,noise_pitch
ravdess,03-01-08-02-02-01-03.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_03/03-01-08-02-02-01-03.wav,03,08,Surprise,16000,1.632,noise_pitch
ravdess,03-01-08-02-02-02-03.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_03/03-01-08-02-02-02-03.wav,03,08,Surprise,16000,1.376,noise_pitch
ravdess,03-01-01-01-01-01-04.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_04/03-01-01-01-01-01-04.wav,04,01,Neutral,16000,1.44,noise_pitch
ravdess,03-01-01-01-01-02-04.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_04/03-01-01-01-01-02-04.wav,04,01,Neutral,16000,1.472,noise_pitch
ravdess,03-01-01-01-02-01-04.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_04/03-01-01-01-02-01-04.wav,04,01,Neutral,16000,1.344,noise_pitch
ravdess,03-01-01-01-02-02-04.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_04/03-01-01-01-02-02-04.wav,04,01,Neutral,16000,1.312,noise_pitch
ravdess,03-01-03-01-01-01-04.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_04/03-01-03-01-01-01-04.wav,04,03,Happy,16000,1.6,noise_pitch
ravdess,03-01-03-01-01-02-04.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_04/03-01-03-01-01-02-04.wav,04,03,Happy,16000,1.6,noise_pitch
ravdess,03-01-03-01-02-01-04.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_04/03-01-03-01-02-01-04.wav,04,03,Happy,16000,1.6,noise_pitch
ravdess,03-01-03-01-02-02-04.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_04/03-01-03-01-02-02-04.wav,04,03,Happy,16000,1.536,noise_pitch
ravdess,03-01-03-02-01-01-04.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_04/03-01-03-02-01-01-04.wav,04,03,Happy,16000,1.888,noise_pitch
ravdess,03-01-03-02-01-02-04.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_04/03-01-03-02-01-02-04.wav,04,03,Happy,16000,1.6,noise_pitch
ravdess,03-01-03-02-02-01-04.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_04/03-01-03-02-02-01-04.wav,04,03,Happy,16000,1.664,noise_pitch
ravdess,03-01-03-02-02-02-04.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_04/03-01-03-02-02-02-04.wav,04,03,Happy,16000,1.792,noise_pitch
ravdess,03-01-04-01-01-01-04.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_04/03-01-04-01-01-01-04.wav,04,04,Sad,16000,1.504,noise_pitch
ravdess,03-01-04-01-01-02-04.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_04/03-01-04-01-01-02-04.wav,04,04,Sad,16000,1.504,noise_pitch
ravdess,03-01-04-01-02-01-04.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_04/03-01-04-01-02-01-04.wav,04,04,Sad,16000,1.536,noise_pitch
ravdess,03-01-04-01-02-02-04.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_04/03-01-04-01-02-02-04.wav,04,04,Sad,16000,1.568,noise_pitch
ravdess,03-01-04-02-01-01-04.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_04/03-01-04-02-01-01-04.wav,04,04,Sad,16000,1.728,noise_pitch
ravdess,03-01-04-02-01-02-04.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_04/03-01-04-02-01-02-04.wav,04,04,Sad,16000,1.76,noise_pitch
ravdess,03-01-04-02-02-01-04.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_04/03-01-04-02-02-01-04.wav,04,04,Sad,16000,1.824,noise_pitch
ravdess,03-01-04-02-02-02-04.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_04/03-01-04-02-02-02-04.wav,04,04,Sad,16000,2.08,noise_pitch
ravdess,03-01-05-01-01-01-04.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_04/03-01-05-01-01-01-04.wav,04,05,Angry,16000,1.76,noise_pitch
ravdess,03-01-05-01-01-02-04.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_04/03-01-05-01-01-02-04.wav,04,05,Angry,16000,1.632,noise_pitch
ravdess,03-01-05-01-02-01-04.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_04/03-01-05-01-02-01-04.wav,04,05,Angry,16000,1.536,noise_pitch
ravdess,03-01-05-01-02-02-04.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_04/03-01-05-01-02-02-04.wav,04,05,Angry,16000,1.824,noise_pitch
ravdess,03-01-05-02-01-01-04.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_04/03-01-05-02-01-01-04.wav,04,05,Angry,16000,1.728,noise_pitch
ravdess,03-01-05-02-01-02-04.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_04/03-01-05-02-01-02-04.wav,04,05,Angry,16000,1.856,noise_pitch
ravdess,03-01-05-02-02-01-04.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_04/03-01-05-02-02-01-04.wav,04,05,Angry,16000,1.728,noise_pitch
ravdess,03-01-05-02-02-02-04.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_04/03-01-05-02-02-02-04.wav,04,05,Angry,16000,1.888,noise_pitch
ravdess,03-01-06-01-01-01-04.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_04/03-01-06-01-01-01-04.wav,04,06,Fear,16000,1.376,noise_pitch
ravdess,03-01-06-01-01-02-04.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_04/03-01-06-01-01-02-04.wav,04,06,Fear,16000,1.504,noise_pitch
ravdess,03-01-06-01-02-01-04.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_04/03-01-06-01-02-01-04.wav,04,06,Fear,16000,1.472,noise_pitch
ravdess,03-01-06-01-02-02-04.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_04/03-01-06-01-02-02-04.wav,04,06,Fear,16000,1.472,noise_pitch
ravdess,03-01-06-02-01-01-04.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_04/03-01-06-02-01-01-04.wav,04,06,Fear,16000,2.176,noise_pitch
ravdess,03-01-06-02-01-02-04.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_04/03-01-06-02-01-02-04.wav,04,06,Fear,16000,1.408,noise_pitch
ravdess,03-01-06-02-02-01-04.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_04/03-01-06-02-02-01-04.wav,04,06,Fear,16000,1.568,noise_pitch
ravdess,03-01-06-02-02-02-04.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_04/03-01-06-02-02-02-04.wav,04,06,Fear,16000,1.568,noise_pitch
ravdess,03-01-07-01-01-01-04.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_04/03-01-07-01-01-01-04.wav,04,07,Disgust,16000,1.952,noise_pitch
ravdess,03-01-07-01-01-02-04.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_04/03-01-07-01-01-02-04.wav,04,07,Disgust,16000,1.952,noise_pitch
ravdess,03-01-07-01-02-01-04.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_04/03-01-07-01-02-01-04.wav,04,07,Disgust,16000,1.856,noise_pitch
ravdess,03-01-07-01-02-02-04.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_04/03-01-07-01-02-02-04.wav,04,07,Disgust,16000,1.824,noise_pitch
ravdess,03-01-07-02-01-01-04.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_04/03-01-07-02-01-01-04.wav,04,07,Disgust,16000,2.016,noise_pitch
ravdess,03-01-07-02-01-02-04.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_04/03-01-07-02-01-02-04.wav,04,07,Disgust,16000,2.016,noise_pitch
ravdess,03-01-07-02-02-01-04.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_04/03-01-07-02-02-01-04.wav,04,07,Disgust,16000,1.92,noise_pitch
ravdess,03-01-07-02-02-02-04.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_04/03-01-07-02-02-02-04.wav,04,07,Disgust,16000,2.176,noise_pitch
ravdess,03-01-08-01-01-01-04.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_04/03-01-08-01-01-01-04.wav,04,08,Surprise,16000,1.344,noise_pitch
ravdess,03-01-08-01-01-02-04.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_04/03-01-08-01-01-02-04.wav,04,08,Surprise,16000,1.44,noise_pitch
ravdess,03-01-08-01-02-01-04.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_04/03-01-08-01-02-01-04.wav,04,08,Surprise,16000,1.696,noise_pitch
ravdess,03-01-08-01-02-02-04.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_04/03-01-08-01-02-02-04.wav,04,08,Surprise,16000,1.472,noise_pitch
ravdess,03-01-08-02-01-01-04.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_04/03-01-08-02-01-01-04.wav,04,08,Surprise,16000,1.856,noise_pitch
ravdess,03-01-08-02-01-02-04.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_04/03-01-08-02-01-02-04.wav,04,08,Surprise,16000,1.6,noise_pitch
ravdess,03-01-08-02-02-01-04.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_04/03-01-08-02-02-01-04.wav,04,08,Surprise,16000,1.536,noise_pitch
ravdess,03-01-08-02-02-02-04.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_04/03-01-08-02-02-02-04.wav,04,08,Surprise,16000,1.632,noise_pitch
ravdess,03-01-01-01-01-01-05.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_05/03-01-01-01-01-01-05.wav,05,01,Neutral,16000,1.696,noise_pitch
ravdess,03-01-01-01-01-02-05.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_05/03-01-01-01-01-02-05.wav,05,01,Neutral,16000,1.76,noise_pitch
ravdess,03-01-01-01-02-01-05.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_05/03-01-01-01-02-01-05.wav,05,01,Neutral,16000,1.408,noise_pitch
ravdess,03-01-01-01-02-02-05.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_05/03-01-01-01-02-02-05.wav,05,01,Neutral,16000,1.632,noise_pitch
ravdess,03-01-03-01-01-01-05.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_05/03-01-03-01-01-01-05.wav,05,03,Happy,16000,2.144,noise_pitch
ravdess,03-01-03-01-01-02-05.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_05/03-01-03-01-01-02-05.wav,05,03,Happy,16000,1.536,noise_pitch
ravdess,03-01-03-01-02-01-05.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_05/03-01-03-01-02-01-05.wav,05,03,Happy,16000,1.472,noise_pitch
ravdess,03-01-03-01-02-02-05.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_05/03-01-03-01-02-02-05.wav,05,03,Happy,16000,2.048,noise_pitch
ravdess,03-01-03-02-01-01-05.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_05/03-01-03-02-01-01-05.wav,05,03,Happy,16000,2.368,noise_pitch
ravdess,03-01-03-02-01-02-05.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_05/03-01-03-02-01-02-05.wav,05,03,Happy,16000,2.08,noise_pitch
ravdess,03-01-03-02-02-01-05.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_05/03-01-03-02-02-01-05.wav,05,03,Happy,16000,1.984,noise_pitch
ravdess,03-01-03-02-02-02-05.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_05/03-01-03-02-02-02-05.wav,05,03,Happy,16000,1.6,noise_pitch
ravdess,03-01-04-01-01-01-05.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_05/03-01-04-01-01-01-05.wav,05,04,Sad,16000,2.112,noise_pitch
ravdess,03-01-04-01-01-02-05.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_05/03-01-04-01-01-02-05.wav,05,04,Sad,16000,1.888,noise_pitch
ravdess,03-01-04-01-02-01-05.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_05/03-01-04-01-02-01-05.wav,05,04,Sad,16000,1.952,noise_pitch
ravdess,03-01-04-01-02-02-05.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_05/03-01-04-01-02-02-05.wav,05,04,Sad,16000,2.624,noise_pitch
ravdess,03-01-04-02-01-01-05.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_05/03-01-04-02-01-01-05.wav,05,04,Sad,16000,1.728,noise_pitch
ravdess,03-01-04-02-01-02-05.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_05/03-01-04-02-01-02-05.wav,05,04,Sad,16000,1.472,noise_pitch
ravdess,03-01-04-02-02-01-05.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_05/03-01-04-02-02-01-05.wav,05,04,Sad,16000,1.408,noise_pitch
ravdess,03-01-04-02-02-02-05.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_05/03-01-04-02-02-02-05.wav,05,04,Sad,16000,1.28,noise_pitch
ravdess,03-01-05-01-01-01-05.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_05/03-01-05-01-01-01-05.wav,05,05,Angry,16000,2.016,noise_pitch
ravdess,03-01-05-01-01-02-05.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_05/03-01-05-01-01-02-05.wav,05,05,Angry,16000,1.952,noise_pitch
ravdess,03-01-05-01-02-01-05.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_05/03-01-05-01-02-01-05.wav,05,05,Angry,16000,2.432,noise_pitch
ravdess,03-01-05-01-02-02-05.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_05/03-01-05-01-02-02-05.wav,05,05,Angry,16000,2.528,noise_pitch
ravdess,03-01-05-02-01-01-05.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_05/03-01-05-02-01-01-05.wav,05,05,Angry,16000,1.6,noise_pitch
ravdess,03-01-05-02-01-02-05.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_05/03-01-05-02-01-02-05.wav,05,05,Angry,16000,1.696,noise_pitch
ravdess,03-01-05-02-02-01-05.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_05/03-01-05-02-02-01-05.wav,05,05,Angry,16000,1.696,noise_pitch
ravdess,03-01-05-02-02-02-05.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_05/03-01-05-02-02-02-05.wav,05,05,Angry,16000,1.696,noise_pitch
ravdess,03-01-06-01-01-01-05.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_05/03-01-06-01-01-01-05.wav,05,06,Fear,16000,1.408,noise_pitch
ravdess,03-01-06-01-01-02-05.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_05/03-01-06-01-01-02-05.wav,05,06,Fear,16000,1.536,noise_pitch
ravdess,03-01-06-01-02-01-05.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_05/03-01-06-01-02-01-05.wav,05,06,Fear,16000,1.312,noise_pitch
ravdess,03-01-06-01-02-02-05.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_05/03-01-06-01-02-02-05.wav,05,06,Fear,16000,1.216,noise_pitch
ravdess,03-01-06-02-01-01-05.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_05/03-01-06-02-01-01-05.wav,05,06,Fear,16000,1.44,noise_pitch
ravdess,03-01-06-02-01-02-05.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_05/03-01-06-02-01-02-05.wav,05,06,Fear,16000,1.792,noise_pitch
ravdess,03-01-06-02-02-01-05.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_05/03-01-06-02-02-01-05.wav,05,06,Fear,16000,1.408,noise_pitch
ravdess,03-01-06-02-02-02-05.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_05/03-01-06-02-02-02-05.wav,05,06,Fear,16000,1.728,noise_pitch
ravdess,03-01-07-01-01-01-05.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_05/03-01-07-01-01-01-05.wav,05,07,Disgust,16000,2.24,noise_pitch
ravdess,03-01-07-01-01-02-05.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_05/03-01-07-01-01-02-05.wav,05,07,Disgust,16000,2.144,noise_pitch
ravdess,03-01-07-01-02-01-05.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_05/03-01-07-01-02-01-05.wav,05,07,Disgust,16000,2.048,noise_pitch
ravdess,03-01-07-01-02-02-05.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_05/03-01-07-01-02-02-05.wav,05,07,Disgust,16000,1.728,noise_pitch
ravdess,03-01-07-02-01-01-05.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_05/03-01-07-02-01-01-05.wav,05,07,Disgust,16000,2.464,noise_pitch
ravdess,03-01-07-02-01-02-05.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_05/03-01-07-02-01-02-05.wav,05,07,Disgust,16000,2.048,noise_pitch
ravdess,03-01-07-02-02-01-05.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_05/03-01-07-02-02-01-05.wav,05,07,Disgust,16000,2.496,noise_pitch
ravdess,03-01-07-02-02-02-05.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_05/03-01-07-02-02-02-05.wav,05,07,Disgust,16000,3.296,noise_pitch
ravdess,03-01-08-01-01-01-05.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_05/03-01-08-01-01-01-05.wav,05,08,Surprise,16000,1.92,noise_pitch
ravdess,03-01-08-01-01-02-05.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_05/03-01-08-01-01-02-05.wav,05,08,Surprise,16000,1.888,noise_pitch
ravdess,03-01-08-01-02-01-05.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_05/03-01-08-01-02-01-05.wav,05,08,Surprise,16000,1.28,noise_pitch
ravdess,03-01-08-01-02-02-05.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_05/03-01-08-01-02-02-05.wav,05,08,Surprise,16000,1.888,noise_pitch
ravdess,03-01-08-02-01-01-05.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_05/03-01-08-02-01-01-05.wav,05,08,Surprise,16000,2.272,noise_pitch
ravdess,03-01-08-02-01-02-05.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_05/03-01-08-02-01-02-05.wav,05,08,Surprise,16000,2.304,noise_pitch
ravdess,03-01-08-02-02-01-05.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_05/03-01-08-02-02-01-05.wav,05,08,Surprise,16000,1.728,noise_pitch
ravdess,03-01-08-02-02-02-05.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_05/03-01-08-02-02-02-05.wav,05,08,Surprise,16000,1.952,noise_pitch
ravdess,03-01-01-01-01-01-06.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-01-01-01-01-06.wav,06,01,Neutral,16000,1.472,noise_pitch
ravdess,03-01-01-01-01-02-06.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-01-01-01-02-06.wav,06,01,Neutral,16000,1.792,noise_pitch
ravdess,03-01-01-01-02-01-06.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-01-01-02-01-06.wav,06,01,Neutral,16000,1.568,noise_pitch
ravdess,03-01-01-01-02-02-06.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-01-01-02-02-06.wav,06,01,Neutral,16000,1.6,noise_pitch
ravdess,03-01-03-01-01-01-06.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-03-01-01-01-06.wav,06,03,Happy,16000,1.792,noise_pitch
ravdess,03-01-03-01-01-02-06.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-03-01-01-02-06.wav,06,03,Happy,16000,2.016,noise_pitch
ravdess,03-01-03-01-02-01-06.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-03-01-02-01-06.wav,06,03,Happy,16000,1.632,noise_pitch
ravdess,03-01-03-01-02-02-06.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-03-01-02-02-06.wav,06,03,Happy,16000,1.6,noise_pitch
ravdess,03-01-03-02-01-01-06.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-03-02-01-01-06.wav,06,03,Happy,16000,1.952,noise_pitch
ravdess,03-01-03-02-01-02-06.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-03-02-01-02-06.wav,06,03,Happy,16000,1.952,noise_pitch
ravdess,03-01-03-02-02-01-06.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-03-02-02-01-06.wav,06,03,Happy,16000,1.856,noise_pitch
ravdess,03-01-03-02-02-02-06.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-03-02-02-02-06.wav,06,03,Happy,16000,1.76,noise_pitch
ravdess,03-01-04-01-01-01-06.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-04-01-01-01-06.wav,06,04,Sad,16000,1.824,noise_pitch
ravdess,03-01-04-01-01-02-06.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-04-01-01-02-06.wav,06,04,Sad,16000,2.336,noise_pitch
ravdess,03-01-04-01-02-01-06.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-04-01-02-01-06.wav,06,04,Sad,16000,1.696,noise_pitch
ravdess,03-01-04-01-02-02-06.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-04-01-02-02-06.wav,06,04,Sad,16000,1.696,noise_pitch
ravdess,03-01-04-02-01-01-06.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-04-02-01-01-06.wav,06,04,Sad,16000,2.784,noise_pitch
ravdess,03-01-04-02-01-02-06.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-04-02-01-02-06.wav,06,04,Sad,16000,3.328,noise_pitch
ravdess,03-01-04-02-02-01-06.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-04-02-02-01-06.wav,06,04,Sad,16000,3.104,noise_pitch
ravdess,03-01-04-02-02-02-06.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-04-02-02-02-06.wav,06,04,Sad,16000,2.912,noise_pitch
ravdess,03-01-05-01-01-01-06.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-05-01-01-01-06.wav,06,05,Angry,16000,1.888,noise_pitch
ravdess,03-01-05-01-01-02-06.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-05-01-01-02-06.wav,06,05,Angry,16000,2.304,noise_pitch
ravdess,03-01-05-01-02-01-06.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-05-01-02-01-06.wav,06,05,Angry,16000,2.336,noise_pitch
ravdess,03-01-05-01-02-02-06.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-05-01-02-02-06.wav,06,05,Angry,16000,2.08,noise_pitch
ravdess,03-01-05-02-01-01-06.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-05-02-01-01-06.wav,06,05,Angry,16000,2.208,noise_pitch
ravdess,03-01-05-02-01-02-06.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-05-02-01-02-06.wav,06,05,Angry,16000,2.304,noise_pitch
ravdess,03-01-05-02-02-01-06.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-05-02-02-01-06.wav,06,05,Angry,16000,2.592,noise_pitch
ravdess,03-01-05-02-02-02-06.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-05-02-02-02-06.wav,06,05,Angry,16000,2.56,noise_pitch
ravdess,03-01-06-01-01-01-06.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-06-01-01-01-06.wav,06,06,Fear,16000,1.888,noise_pitch
ravdess,03-01-06-01-01-02-06.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-06-01-01-02-06.wav,06,06,Fear,16000,1.696,noise_pitch
ravdess,03-01-06-01-02-01-06.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-06-01-02-01-06.wav,06,06,Fear,16000,1.792,noise_pitch
ravdess,03-01-06-01-02-02-06.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-06-01-02-02-06.wav,06,06,Fear,16000,1.76,noise_pitch
ravdess,03-01-06-02-01-01-06.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-06-02-01-01-06.wav,06,06,Fear,16000,1.824,noise_pitch
ravdess,03-01-06-02-01-02-06.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-06-02-01-02-06.wav,06,06,Fear,16000,2.048,noise_pitch
ravdess,03-01-06-02-02-01-06.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-06-02-02-01-06.wav,06,06,Fear,16000,1.888,noise_pitch
ravdess,03-01-06-02-02-02-06.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-06-02-02-02-06.wav,06,06,Fear,16000,1.92,noise_pitch
ravdess,03-01-07-01-01-01-06.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-07-01-01-01-06.wav,06,07,Disgust,16000,2.464,noise_pitch
ravdess,03-01-07-01-01-02-06.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-07-01-01-02-06.wav,06,07,Disgust,16000,2.464,noise_pitch
ravdess,03-01-07-01-02-01-06.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-07-01-02-01-06.wav,06,07,Disgust,16000,1.92,noise_pitch
ravdess,03-01-07-01-02-02-06.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-07-01-02-02-06.wav,06,07,Disgust,16000,2.336,noise_pitch
ravdess,03-01-07-02-01-01-06.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-07-02-01-01-06.wav,06,07,Disgust,16000,2.432,noise_pitch
ravdess,03-01-07-02-01-02-06.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-07-02-01-02-06.wav,06,07,Disgust,16000,2.08,noise_pitch
ravdess,03-01-07-02-02-01-06.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-07-02-02-01-06.wav,06,07,Disgust,16000,2.208,noise_pitch
ravdess,03-01-07-02-02-02-06.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-07-02-02-02-06.wav,06,07,Disgust,16000,2.72,noise_pitch
