dataset,filename,filepath,speaker,raw_label,emotion,sample_rate,duration
ravdess,03-01-03-01-02-01-04.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_04/03-01-03-01-02-01-04.wav,04,03,Happy,16000,3.5035
ravdess,03-01-03-01-02-02-04.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_04/03-01-03-01-02-02-04.wav,04,03,Happy,16000,3.4368125
ravdess,03-01-03-02-01-01-04.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_04/03-01-03-02-01-01-04.wav,04,03,Happy,16000,3.8705625
ravdess,03-01-03-02-01-02-04.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_04/03-01-03-02-01-02-04.wav,04,03,Happy,16000,3.57025
ravdess,03-01-03-02-02-01-04.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_04/03-01-03-02-02-01-04.wav,04,03,Happy,16000,3.603625
ravdess,03-01-03-02-02-02-04.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_04/03-01-03-02-02-02-04.wav,04,03,Happy,16000,3.7704375
ravdess,03-01-04-01-01-01-04.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_04/03-01-04-01-01-01-04.wav,04,04,Sad,16000,3.3700625
ravdess,03-01-04-01-01-02-04.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_04/03-01-04-01-01-02-04.wav,04,04,Sad,16000,3.4034375
ravdess,03-01-04-01-02-01-04.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_04/03-01-04-01-02-01-04.wav,04,04,Sad,16000,3.4368125
ravdess,03-01-04-01-02-02-04.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_04/03-01-04-01-02-02-04.wav,04,04,Sad,16000,3.470125
ravdess,03-01-04-02-01-01-04.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_04/03-01-04-02-01-01-04.wav,04,04,Sad,16000,3.670375
ravdess,03-01-04-02-01-02-04.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_04/03-01-04-02-01-02-04.wav,04,04,Sad,16000,3.7704375
ravdess,03-01-04-02-02-01-04.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_04/03-01-04-02-02-01-04.wav,04,04,Sad,16000,3.7704375
ravdess,03-01-04-02-02-02-04.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_04/03-01-04-02-02-02-04.wav,04,04,Sad,16000,3.7704375
ravdess,03-01-05-01-01-01-04.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_04/03-01-05-01-01-01-04.wav,04,05,Angry,16000,3.70375
ravdess,03-01-05-01-01-02-04.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_04/03-01-05-01-01-02-04.wav,04,05,Angry,16000,3.603625
ravdess,03-01-05-01-02-01-04.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_04/03-01-05-01-02-01-04.wav,04,05,Angry,16000,3.470125
ravdess,03-01-05-01-02-02-04.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_04/03-01-05-01-02-02-04.wav,04,05,Angry,16000,3.7370625
ravdess,03-01-05-02-01-01-04.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_04/03-01-05-02-01-01-04.wav,04,05,Angry,16000,3.7704375
ravdess,03-01-05-02-01-02-04.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_04/03-01-05-02-01-02-04.wav,04,05,Angry,16000,3.8705625
ravdess,03-01-05-02-02-01-04.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_04/03-01-05-02-02-01-04.wav,04,05,Angry,16000,3.7036875
ravdess,03-01-05-02-02-02-04.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_04/03-01-05-02-02-02-04.wav,04,05,Angry,16000,3.8371875
ravdess,03-01-06-01-01-01-04.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_04/03-01-06-01-01-01-04.wav,04,06,Fear,16000,3.3033125
ravdess,03-01-06-01-01-02-04.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_04/03-01-06-01-01-02-04.wav,04,06,Fear,16000,3.236625
ravdess,03-01-06-01-02-01-04.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_04/03-01-06-01-02-01-04.wav,04,06,Fear,16000,3.470125
ravdess,03-01-06-01-02-02-04.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_04/03-01-06-01-02-02-04.wav,04,06,Fear,16000,3.470125
ravdess,03-01-06-02-01-01-04.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_04/03-01-06-02-01-01-04.wav,04,06,Fear,16000,3.9373125
ravdess,03-01-06-02-01-02-04.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_04/03-01-06-02-01-02-04.wav,04,06,Fear,16000,3.4034375
ravdess,03-01-06-02-02-01-04.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_04/03-01-06-02-02-01-04.wav,04,06,Fear,16000,3.603625
ravdess,03-01-06-02-02-02-04.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_04/03-01-06-02-02-02-04.wav,04,06,Fear,16000,3.57025
ravdess,03-01-07-01-01-01-04.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_04/03-01-07-01-01-01-04.wav,04,07,Disgust,16000,3.9039375
ravdess,03-01-07-01-01-02-04.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_04/03-01-07-01-01-02-04.wav,04,07,Disgust,16000,3.9039375
ravdess,03-01-07-01-02-01-04.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_04/03-01-07-01-02-01-04.wav,04,07,Disgust,16000,3.7704375
ravdess,03-01-07-01-02-02-04.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_04/03-01-07-01-02-02-04.wav,04,07,Disgust,16000,3.8038125
ravdess,03-01-07-02-01-01-04.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_04/03-01-07-02-01-01-04.wav,04,07,Disgust,16000,4.004
ravdess,03-01-07-02-01-02-04.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_04/03-01-07-02-01-02-04.wav,04,07,Disgust,16000,4.037375
ravdess,03-01-07-02-02-01-04.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_04/03-01-07-02-02-01-04.wav,04,07,Disgust,16000,3.8705625
ravdess,03-01-07-02-02-02-04.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_04/03-01-07-02-02-02-04.wav,04,07,Disgust,16000,3.9373125
ravdess,03-01-08-01-01-01-04.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_04/03-01-08-01-01-01-04.wav,04,08,Surprise,16000,3.236625
ravdess,03-01-08-01-01-02-04.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_04/03-01-08-01-01-02-04.wav,04,08,Surprise,16000,3.3366875
ravdess,03-01-08-01-02-01-04.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_04/03-01-08-01-02-01-04.wav,04,08,Surprise,16000,3.637
ravdess,03-01-08-01-02-02-04.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_04/03-01-08-01-02-02-04.wav,04,08,Surprise,16000,3.43675
ravdess,03-01-08-02-01-01-04.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_04/03-01-08-02-01-01-04.wav,04,08,Surprise,16000,3.670375
ravdess,03-01-08-02-01-02-04.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_04/03-01-08-02-01-02-04.wav,04,08,Surprise,16000,3.57025
ravdess,03-01-08-02-02-01-04.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_04/03-01-08-02-02-01-04.wav,04,08,Surprise,16000,3.470125
ravdess,03-01-08-02-02-02-04.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_04/03-01-08-02-02-02-04.wav,04,08,Surprise,16000,3.536875
ravdess,03-01-01-01-01-01-05.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_05/03-01-01-01-01-01-05.wav,05,01,Neutral,16000,3.603625
ravdess,03-01-01-01-01-02-05.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_05/03-01-01-01-01-02-05.wav,05,01,Neutral,16000,3.637
ravdess,03-01-01-01-02-01-05.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_05/03-01-01-01-02-01-05.wav,05,01,Neutral,16000,3.103125
ravdess,03-01-01-01-02-02-05.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_05/03-01-01-01-02-02-05.wav,05,01,Neutral,16000,3.603625
ravdess,03-01-03-01-01-01-05.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_05/03-01-03-01-01-01-05.wav,05,03,Happy,16000,4.004
ravdess,03-01-03-01-01-02-05.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_05/03-01-03-01-01-02-05.wav,05,03,Happy,16000,3.2365625
ravdess,03-01-03-01-02-01-05.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_05/03-01-03-01-02-01-05.wav,05,03,Happy,16000,3.3700625
ravdess,03-01-03-01-02-02-05.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_05/03-01-03-01-02-02-05.wav,05,03,Happy,16000,3.7704375
ravdess,03-01-03-02-01-01-05.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_05/03-01-03-02-01-01-05.wav,05,03,Happy,16000,4.1375
ravdess,03-01-03-02-01-02-05.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_05/03-01-03-02-01-02-05.wav,05,03,Happy,16000,3.8705625
ravdess,03-01-03-02-02-01-05.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_05/03-01-03-02-02-01-05.wav,05,03,Happy,16000,3.603625
ravdess,03-01-03-02-02-02-05.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_05/03-01-03-02-02-02-05.wav,05,03,Happy,16000,3.4034375
ravdess,03-01-04-01-01-01-05.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_05/03-01-04-01-01-01-05.wav,05,04,Sad,16000,3.2699375
ravdess,03-01-04-01-01-02-05.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_05/03-01-04-01-01-02-05.wav,05,04,Sad,16000,3.637
ravdess,03-01-04-01-02-01-05.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_05/03-01-04-01-02-01-05.wav,05,04,Sad,16000,3.103125
ravdess,03-01-04-01-02-02-05.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_05/03-01-04-01-02-02-05.wav,05,04,Sad,16000,3.7036875
ravdess,03-01-04-02-01-01-05.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_05/03-01-04-02-01-01-05.wav,05,04,Sad,16000,3.536875
ravdess,03-01-04-02-01-02-05.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_05/03-01-04-02-01-02-05.wav,05,04,Sad,16000,3.2699375
ravdess,03-01-04-02-02-01-05.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_05/03-01-04-02-02-01-05.wav,05,04,Sad,16000,3.2699375
ravdess,03-01-04-02-02-02-05.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_05/03-01-04-02-02-02-05.wav,05,04,Sad,16000,3.1365
ravdess,03-01-05-01-01-01-05.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_05/03-01-05-01-01-01-05.wav,05,05,Angry,16000,3.8705625
ravdess,03-01-05-01-01-02-05.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_05/03-01-05-01-01-02-05.wav,05,05,Angry,16000,3.8038125
ravdess,03-01-05-01-02-01-05.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_05/03-01-05-01-02-01-05.wav,05,05,Angry,16000,4.07075
ravdess,03-01-05-01-02-02-05.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_05/03-01-05-01-02-02-05.wav,05,05,Angry,16000,4.4044375
ravdess,03-01-05-02-01-01-05.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_05/03-01-05-02-01-01-05.wav,05,05,Angry,16000,3.4034375
ravdess,03-01-05-02-01-02-05.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_05/03-01-05-02-01-02-05.wav,05,05,Angry,16000,3.57025
ravdess,03-01-05-02-02-01-05.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_05/03-01-05-02-02-01-05.wav,05,05,Angry,16000,3.637
ravdess,03-01-05-02-02-02-05.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_05/03-01-05-02-02-02-05.wav,05,05,Angry,16000,3.637
ravdess,03-01-06-01-01-01-05.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_05/03-01-06-01-01-01-05.wav,05,06,Fear,16000,3.1365
ravdess,03-01-06-01-01-02-05.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_05/03-01-06-01-01-02-05.wav,05,06,Fear,16000,3.3700625
ravdess,03-01-06-01-02-01-05.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_05/03-01-06-01-02-01-05.wav,05,06,Fear,16000,3.1365
ravdess,03-01-06-01-02-02-05.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_05/03-01-06-01-02-02-05.wav,05,06,Fear,16000,3.06975
ravdess,03-01-06-02-01-01-05.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_05/03-01-06-02-01-01-05.wav,05,06,Fear,16000,3.2365625
ravdess,03-01-06-02-01-02-05.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_05/03-01-06-02-01-02-05.wav,05,06,Fear,16000,3.57025
ravdess,03-01-06-02-02-01-05.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_05/03-01-06-02-02-01-05.wav,05,06,Fear,16000,3.2365625
ravdess,03-01-06-02-02-02-05.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_05/03-01-06-02-02-02-05.wav,05,06,Fear,16000,3.103125
ravdess,03-01-07-01-01-01-05.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_05/03-01-07-01-01-01-05.wav,05,07,Disgust,16000,4.3376875
ravdess,03-01-07-01-01-02-05.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_05/03-01-07-01-01-02-05.wav,05,07,Disgust,16000,4.104125
ravdess,03-01-07-01-02-01-05.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_05/03-01-07-01-02-01-05.wav,05,07,Disgust,16000,3.9039375
ravdess,03-01-07-01-02-02-05.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_05/03-01-07-01-02-02-05.wav,05,07,Disgust,16000,3.7370625
ravdess,03-01-07-02-01-01-05.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_05/03-01-07-02-01-01-05.wav,05,07,Disgust,16000,4.3376875
ravdess,03-01-07-02-01-02-05.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_05/03-01-07-02-01-02-05.wav,05,07,Disgust,16000,3.9039375
ravdess,03-01-07-02-02-01-05.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_05/03-01-07-02-02-01-05.wav,05,07,Disgust,16000,4.2709375
ravdess,03-01-07-02-02-02-05.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_05/03-01-07-02-02-02-05.wav,05,07,Disgust,16000,4.537875
ravdess,03-01-08-01-01-01-05.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_05/03-01-08-01-01-01-05.wav,05,08,Surprise,16000,3.7370625
ravdess,03-01-08-01-01-02-05.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_05/03-01-08-01-01-02-05.wav,05,08,Surprise,16000,3.670375
ravdess,03-01-08-01-02-01-05.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_05/03-01-08-01-02-01-05.wav,05,08,Surprise,16000,3.06975
ravdess,03-01-08-01-02-02-05.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_05/03-01-08-01-02-02-05.wav,05,08,Surprise,16000,3.7036875
ravdess,03-01-08-02-01-01-05.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_05/03-01-08-02-01-01-05.wav,05,08,Surprise,16000,4.1375
ravdess,03-01-08-02-01-02-05.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_05/03-01-08-02-01-02-05.wav,05,08,Surprise,16000,4.104125
ravdess,03-01-08-02-02-01-05.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_05/03-01-08-02-02-01-05.wav,05,08,Surprise,16000,3.670375
ravdess,03-01-08-02-02-02-05.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_05/03-01-08-02-02-02-05.wav,05,08,Surprise,16000,3.536875
ravdess,03-01-01-01-01-01-06.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-01-01-01-01-06.wav,06,01,Neutral,16000,3.3366875
ravdess,03-01-01-01-01-02-06.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-01-01-01-02-06.wav,06,01,Neutral,16000,3.603625
ravdess,03-01-01-01-02-01-06.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-01-01-02-01-06.wav,06,01,Neutral,16000,3.4034375
ravdess,03-01-01-01-02-02-06.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-01-01-02-02-06.wav,06,01,Neutral,16000,3.4368125
ravdess,03-01-03-01-01-01-06.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-03-01-01-01-06.wav,06,03,Happy,16000,3.536875
ravdess,03-01-03-01-01-02-06.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-03-01-01-02-06.wav,06,03,Happy,16000,3.603625
ravdess,03-01-03-01-02-01-06.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-03-01-02-01-06.wav,06,03,Happy,16000,3.470125
ravdess,03-01-03-01-02-02-06.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-03-01-02-02-06.wav,06,03,Happy,16000,3.4368125
ravdess,03-01-03-02-01-01-06.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-03-02-01-01-06.wav,06,03,Happy,16000,3.5035
ravdess,03-01-03-02-01-02-06.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-03-02-01-02-06.wav,06,03,Happy,16000,3.470125
ravdess,03-01-03-02-02-01-06.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-03-02-02-01-06.wav,06,03,Happy,16000,3.57025
ravdess,03-01-03-02-02-02-06.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-03-02-02-02-06.wav,06,03,Happy,16000,3.603625
ravdess,03-01-04-01-01-01-06.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-04-01-01-01-06.wav,06,04,Sad,16000,3.57025
ravdess,03-01-04-01-01-02-06.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-04-01-01-02-06.wav,06,04,Sad,16000,3.603625
ravdess,03-01-04-01-02-01-06.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-04-01-02-01-06.wav,06,04,Sad,16000,3.4701875
ravdess,03-01-04-01-02-02-06.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-04-01-02-02-06.wav,06,04,Sad,16000,3.4368125
ravdess,03-01-04-02-01-01-06.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-04-02-01-01-06.wav,06,04,Sad,16000,4.2041875
ravdess,03-01-04-02-01-02-06.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-04-02-01-02-06.wav,06,04,Sad,16000,4.104125
ravdess,03-01-04-02-02-01-06.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-04-02-02-01-06.wav,06,04,Sad,16000,4.604625
ravdess,03-01-04-02-02-02-06.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-04-02-02-02-06.wav,06,04,Sad,16000,4.037375
ravdess,03-01-05-01-01-01-06.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-05-01-01-01-06.wav,06,05,Angry,16000,3.7704375
ravdess,03-01-05-01-01-02-06.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-05-01-01-02-06.wav,06,05,Angry,16000,3.970625
ravdess,03-01-05-01-02-01-06.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-05-01-02-01-06.wav,06,05,Angry,16000,4.2041875
ravdess,03-01-05-01-02-02-06.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-05-01-02-02-06.wav,06,05,Angry,16000,3.9039375
ravdess,03-01-05-02-01-01-06.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-05-02-01-01-06.wav,06,05,Angry,16000,4.104125
ravdess,03-01-05-02-01-02-06.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-05-02-01-02-06.wav,06,05,Angry,16000,4.2041875
ravdess,03-01-05-02-02-01-06.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-05-02-02-01-06.wav,06,05,Angry,16000,4.4378125
ravdess,03-01-05-02-02-02-06.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-05-02-02-02-06.wav,06,05,Angry,16000,4.471125
ravdess,03-01-06-01-01-01-06.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-06-01-01-01-06.wav,06,06,Fear,16000,3.637
ravdess,03-01-06-01-01-02-06.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-06-01-01-02-06.wav,06,06,Fear,16000,3.4368125
ravdess,03-01-06-01-02-01-06.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-06-01-02-01-06.wav,06,06,Fear,16000,3.57025
ravdess,03-01-06-01-02-02-06.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-06-01-02-02-06.wav,06,06,Fear,16000,3.5035
ravdess,03-01-06-02-01-01-06.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-06-02-01-01-06.wav,06,06,Fear,16000,3.637
ravdess,03-01-06-02-01-02-06.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-06-02-01-02-06.wav,06,06,Fear,16000,3.603625
ravdess,03-01-06-02-02-01-06.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-06-02-02-01-06.wav,06,06,Fear,16000,3.7370625
ravdess,03-01-06-02-02-02-06.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-06-02-02-02-06.wav,06,06,Fear,16000,3.7370625
ravdess,03-01-07-01-01-01-06.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-07-01-01-01-06.wav,06,07,Disgust,16000,3.5035
ravdess,03-01-07-01-01-02-06.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-07-01-01-02-06.wav,06,07,Disgust,16000,4.2709375
ravdess,03-01-07-01-02-01-06.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-07-01-02-01-06.wav,06,07,Disgust,16000,3.7370625
ravdess,03-01-07-01-02-02-06.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-07-01-02-02-06.wav,06,07,Disgust,16000,3.9373125
ravdess,03-01-07-02-01-01-06.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-07-02-01-01-06.wav,06,07,Disgust,16000,4.3043125
ravdess,03-01-07-02-01-02-06.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-07-02-01-02-06.wav,06,07,Disgust,16000,3.9373125
ravdess,03-01-07-02-02-01-06.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-07-02-02-01-06.wav,06,07,Disgust,16000,4.037375
ravdess,03-01-07-02-02-02-06.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-07-02-02-02-06.wav,06,07,Disgust,16000,3.970625
ravdess,03-01-08-01-01-01-06.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-08-01-01-01-06.wav,06,08,Surprise,16000,3.2365625
ravdess,03-01-08-01-01-02-06.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-08-01-01-02-06.wav,06,08,Surprise,16000,3.2365625
ravdess,03-01-08-01-02-01-06.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-08-01-02-01-06.wav,06,08,Surprise,16000,3.20325
ravdess,03-01-08-01-02-02-06.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-08-01-02-02-06.wav,06,08,Surprise,16000,3.1365
ravdess,03-01-08-02-01-01-06.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-08-02-01-01-06.wav,06,08,Surprise,16000,3.2365625
ravdess,03-01-08-02-01-02-06.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-08-02-01-02-06.wav,06,08,Surprise,16000,3.3700625
ravdess,03-01-08-02-02-01-06.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-08-02-02-01-06.wav,06,08,Surprise,16000,3.3033125
ravdess,03-01-08-02-02-02-06.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_06/03-01-08-02-02-02-06.wav,06,08,Surprise,16000,3.20325
ravdess,03-01-01-01-01-01-07.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_07/03-01-01-01-01-01-07.wav,07,01,Neutral,16000,3.9039375
ravdess,03-01-01-01-01-02-07.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_07/03-01-01-01-01-02-07.wav,07,01,Neutral,16000,3.8038125
ravdess,03-01-01-01-02-01-07.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_07/03-01-01-01-02-01-07.wav,07,01,Neutral,16000,4.1375
ravdess,03-01-01-01-02-02-07.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_07/03-01-01-01-02-02-07.wav,07,01,Neutral,16000,3.7370625
ravdess,03-01-03-01-01-01-07.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_07/03-01-03-01-01-01-07.wav,07,03,Happy,16000,3.5035
ravdess,03-01-03-01-01-02-07.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_07/03-01-03-01-01-02-07.wav,07,03,Happy,16000,3.470125
ravdess,03-01-03-01-02-01-07.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_07/03-01-03-01-02-01-07.wav,07,03,Happy,16000,3.4034375
ravdess,03-01-03-01-02-02-07.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_07/03-01-03-01-02-02-07.wav,07,03,Happy,16000,3.4034375
ravdess,03-01-03-02-01-01-07.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_07/03-01-03-02-01-01-07.wav,07,03,Happy,16000,4.104125
ravdess,03-01-03-02-01-02-07.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_07/03-01-03-02-01-02-07.wav,07,03,Happy,16000,4.037375
ravdess,03-01-03-02-02-01-07.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_07/03-01-03-02-02-01-07.wav,07,03,Happy,16000,4.037375
ravdess,03-01-03-02-02-02-07.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_07/03-01-03-02-02-02-07.wav,07,03,Happy,16000,3.8371875
